Add Role,"it","Campus Access","","","spadmin","IT Technical Roles"
Add Profile,"Campus Access","","Active Directory","memberOf.containsAll({""CN=campusAccess,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,"organizational","Healthcare Provider Organization","","","Bob.Kelso",""
Add Role,"business","Chief of Medicine","","","Bob.Kelso","Doctors"
Add MatchList,"Chief of Medicine",IDENTITYMATCHLIST,or,"jobTitle","""Chief Medical Officer""",""
Add Role,"business","Nursing","","","Jordan.Sullivan","Healthcare Provider Organization"
Add MatchList,"Nursing",IDENTITYMATCHLIST,or,"department","""Nursing""",""
Add Role,"business","Students","","","Jerry.Bennett","Healthcare Provider Organization"
Add MatchList,"Students",IDENTITYMATCHLIST,or,"jobTitle","""Student""",""
Add Role,"business","Doctors","Doctors","All the doctors in the hospital<br>","Bob.Kelso","Healthcare Provider Organization"
Add MatchList,"Doctors",IDENTITYMATCHLIST,or,"department","""Doctors""",""
Add Role,"business","Charge Nurses","Charge Nurses","All the charge nurses<br>","Jordan.Sullivan","Nursing"
Add MatchList,"Charge Nurses",IDENTITYMATCHLIST,or,"jobTitle","""Nurse Charge""",""
Add Role,"business","Nurse Manager","Nurse Manager","","spadmin","Nursing"
Add MatchList,"Nurse Manager",IDENTITYMATCHLIST,or,"jobTitle","""Nurse Manager""",""
Add Required,"Students","User Basic"
Add Required,"Students","Campus Access"
Add Required,"Nursing","User Basic"
Add Required,"Nursing","Campus Access"
Add Required,"Doctors","User Basic"
Add Required,"Doctors","Campus Access"
Add Required,"Doctors","VPN User Access"
Add Required,"Chief of Medicine","Payroll General Access"