RESPONSIBILITY_NAME, APPLICATION_NAME, DESCRIPTION
1Sync Super User,Supply Chain Trading Connector for RosettaNet, Administrative rights to 1Sync
@Advanced Supply Chain Planner,Advanced Supply Chain Planning
@OPM Financials,Process Manufacturing Financials
@OPM Regulatory Administrator,Process Manufacturing Regulatory Management
@Release Management,Release Management
@Workflow User,Application Object Library
ABM Intelligence,Activity Based Management (Obsolete)
ABM Intelligence ADA,Activity Based Management (Obsolete)
ABM Manager,Activity Based Management (Obsolete)
ABM Supervisor,Activity Based Management (Obsolete)
ABM Web Reports,Activity Based Management (Obsolete)
ADI_PUBLIC_KIOSK_RESPONSIBILITY,Report Manager
AK Developer,Shipping Execution
AME Application Administrator,Oracle iProcurement
AME General Business User,Oracle iProcurement
AME Limited Business User,Oracle iProcurement
AMV_SUPERUSER,Marketing Encyclopedia System
AMV_USER,Marketing Encyclopedia System
APS Collections,Advanced Supply Chain Planning
APS Release,Advanced Supply Chain Planning
AR Trade Accounting,Receivables
AR Trade Accounting GUI,Receivables
AST_DEMO,TeleSales
AX CE beta9 Main SOB-USD,Cash Management
AX Cost Management,Global Accounting Engine
AX Developer,Global Accounting Engine
AX General Ledger Supervisor,Global Accounting Engine
AX General Ledger User,Global Accounting Engine
AX General Ledger User MRC,Global Accounting Engine
AX Inventory,Global Accounting Engine
AX Inventory User,Global Accounting Engine
AX Payables Supervisor,Global Accounting Engine
AX Payables User,Global Accounting Engine
AX Payables User MRC,Global Accounting Engine
AX Payables UserRiju1,Global Accounting Engine
AX Payables UserRiju6,Global Accounting Engine
AX Receivables Supervisor,Global Accounting Engine
AX Receivables User,Global Accounting Engine
AX Receivables User MRC,Global Accounting Engine
Account Manager,Trade Management
Administrator YEA,Payroll
Advanced Outbound Administrator,Advanced Outbound Telephony
Advanced Outbound Concurrent Requests,Advanced Outbound Telephony
Advanced Outbound Performance Monitor,Advanced Outbound Telephony
Advanced Outbound Performance Monitor - old,Advanced Outbound Telephony
Advanced Outbound Seed Data Administrator,Advanced Outbound Telephony
Advanced Outbound Self Service Setup Administrator,Advanced Outbound Telephony
Advanced Outbound Self Service Setup And Administration,Advanced Outbound Telephony
Advanced Outbound-Marketing Combined Responsibility,Advanced Outbound Telephony
Advanced Planning Administrator,Advanced Supply Chain Planning
Advanced Planning DRP Planner,Advanced Supply Chain Planning
Advanced Planning MPS Planner,Advanced Supply Chain Planning
Advanced Planning MRP Planner,Advanced Supply Chain Planning
Advanced Planning SRO Planner,Advanced Supply Chain Planning
Advanced Planning Scenario Manager,Advanced Supply Chain Planning
Advanced Supply Chain Planner,Advanced Supply Chain Planning
Ak Html Forms,Common Modules-AK
Alert Manager,Alert
Application Developer,Application Object Library
Application Diagnostics,Application Object Library
Application Search Administrator,Application Object Library
Approvals Management Administrator,Human Resources
Approvals Management Business Analyst,Human Resources
Apps for the Web Manager,Oracle iProcurement
Argentine Fixed Assets,Latin America Localizations
Argentine General Ledger,Latin America Localizations
Argentine Order Entry,Latin America Localizations
Argentine Order Management,Latin America Localizations
Argentine Payables,Latin America Localizations
Argentine Receivables,Latin America Localizations
Asset Inquiry,Assets
Asset Tracking,Asset Tracking
Asset Tracking - Planner,Asset Tracking
Asset Tracking Super User,Asset Tracking
Audience Administrator,Marketing
Audience User,Marketing
Audit Manager SSW Administrator,Internal Controls Manager
Auditing Manager,Application Object Library
Australia Inventory Manager - Obsolete,Inventory
Australia Purchasing Manager - Obsolete,Purchasing
Australian Assets,Asia/Pacific Localizations
Australian HRMS Manager,Human Resources
Australian Inventory,Asia/Pacific Localizations
Australian Payables,Asia/Pacific Localizations
Australian Purchasing,Asia/Pacific Localizations
Austrian AP Localizations,European Localizations
Austrian GL Localizations,European Localizations
Automotive,Automotive Integration Kit (Obsolete)
Automotive Manager,Automotive
BIC Performance Management Framework,Customer Intelligence (obsolete)
BIC Preferences,Customer Intelligence (obsolete)
BIC_REPORTS_ADMIN,Customer Intelligence (obsolete)
BIS Super User,Applications BIS
Balanced Scorecard Manager,Balanced Scorecard
Balanced Scorecard Supervisor,Balanced Scorecard
Bank Reconciliation,Cash Management
Belgian AP Localizations,European Localizations
Belgian AR Localizations,European Localizations
Belgian GL Localizations,European Localizations
Belgium HRMS Manager,Human Resources
Benefits Manager,Human Resources Intelligence
Bill Presentment Super User,Receivables
Bill Presentment User,Receivables
Bills of Material,Bills of Material
Brazilian General Information,Latin America Localizations
Brazilian General Ledger,Latin America Localizations
Brazilian Inventory,Latin America Localizations
Brazilian Order Entry,Latin America Localizations
Brazilian Order Management,Latin America Localizations
Brazilian Payables,Latin America Localizations
Brazilian Purchasing,Latin America Localizations
Brazilian Receivables,Latin America Localizations
Business Process Owner,Internal Controls Manager
Business Unit Certifier,Internal Controls Manager
Business Views Setup,Application Object Library
Business Views Setup BIS,Applications BIS
CA HR MANAGER,Human Resources
CA HRMS Manager,Human Resources
CA Payroll Manager,Human Resources
CA Super HRMS Manager,Human Resources
CADView-3D Admin,CADView-3D
CADView-3D Administration,CADView-3D
CADView-3D User,CADView-3D
CCT_WEBPHONE_DEMO_RESP,Telephony Manager
CF Inventory,Inventory
CH HR Manager,Human Resources
CH HRMS Manager,Human Resources
CH Payroll Manager,Human Resources
CI System Administrator,Customer Intelligence (obsolete)
CIC Administrator,Citizen Interaction Center
CM,Partner Management
CRL 11i Projects,Capital Resource Logistics - Projects
CRL Assets Manager,Capital Resource Logistics - Assets
CRM Administrator,CRM Foundation
CRM Application Foundation User,CRM Foundation
CRM Business User,CRM Foundation
CRM ETF Administration,CRM Foundation
CRM Employee,CRM Foundation
CRM Employee (Advanced),CRM Foundation
CRM HTML Administration,CRM Foundation
CRM HTML DEVELOPER,CRM Foundation
CRM Individual User,CRM Foundation
CRM Obsolete User Registration,CRM Foundation
CRM Portlets,CRM Foundation
CRM Primary User,CRM Foundation
CRM Resource Manager,CRM Foundation
CRM Task Manager,CRM Foundation
CRM User Management,CRM Foundation
CRM Wireless Contacts,CRM Foundation
CS KB System Admin,Service
CSAA_Responsibiliy,Service
CSC Customer Profile Test,Customer Care
CSS_DEF_ALL - Obsolete,Support (obsolete)
CSS_DEF_ALL_ADM - Obsolete,Support (obsolete)
CS_IB_NORMAL_USER,Service
CS_SERVICE_REQUEST_VIEW,Service
CUG_GUEST_USER,Citizen Interaction Center
CUG_INDIVIDUAL_USER,Citizen Interaction Center
Call Center Administration,Telephony Manager
Call Center Diagnostic Tools,Telephony Manager
Call Center HTML Administration,Telephony Manager
Call Center Intelligence,Telephony Manager
Call Center Server Administration,Universal Work Queue
Campaign Workbench Super User,Marketing
Canadian Payables,Asia/Pacific Localizations
Canadian Purchasing,Asia/Pacific Localizations
Candidate Offers,Oracle iProcurement
Capacity Planner,Capacity
Case Worker,Service
Cash Accountant,Cash Management
Cash Analyst,Cash Management
Cash Forecasting,Cash Management
Cash Management Back Office Administrator,Cash Management
Cash Management Manager,Cash Management
Cash Management Master User,Cash Management
Cash Management Notifications,Cash Management
Cash Management Setup,Cash Management
Cash Management Superuser,Cash Management
Cash Management-Payroll,Cash Management
Cash Manager,Cash Management
Cash Manager - Web,Cash Management
Channel Administrator,Partner Management
Channel Manager,Partner Management
Chief Executive Officer,Applications BIS
Chief Executive Officer (CEO),Sales Online
Chief Financial Officer,Oracle iProcurement
Chief HR Officer,Human Resources Intelligence
Chief Operating Officer,Oracle iProcurement
Chilean Fixed Assets,Latin America Localizations
Chilean General Ledger,Latin America Localizations
Chilean Payables,Latin America Localizations
Chilean Purchasing,Latin America Localizations
Chilean Purchasing Manager,Latin America Localizations
Chilean Receivables,Latin America Localizations
China Accounting Data Interface,Asia/Pacific Localizations
China Employee Self Service,Human Resources
China HRMS Manager,Human Resources
Chinese Assets,Asia/Pacific Localizations
Chinese General Ledger,Asia/Pacific Localizations
Chinese Payables,Asia/Pacific Localizations
Chinese Receivables,Asia/Pacific Localizations
Collections Administrator,Collections
Collections Administrator HTML,Collections
Collections Agent,Collections
Collections Agent HTML,Collections
Collections Forms Administrator,Collections
Collections Leasing Administrator,Collections
Collections Leasing Agent,Collections
Collections Manager,Collections
Collections Manager HTML,Collections
Collections Manager Old,Collections
Collections OAFramework,Collections
Collections Old Administrator,Collections
Colombia Manufacturing,Bills of Material
Colombia Manufacturing,Cost Management
Colombian Fixed Assets,Latin America Localizations
Colombian General Ledger,Latin America Localizations
Colombian Inventory,Latin America Localizations
Colombian Oracle Inventory,Latin America Localizations
Colombian Payables,Latin America Localizations
Colombian Receivables,Latin America Localizations
Commodity Manager,Purchasing Intelligence
Company Administrator,CRM Self Service Administration
Compensation Analyst,Incentive Compensation
Compensation Manager,Incentive Compensation
Compensation Workbench for Administrators,Advanced Benefits
Compensation Workbench for Managers,Advanced Benefits
Complex MRO Data Clerk,Complex Maintenance Repair and Overhaul
Complex MRO Material Marshalling User,Complex Maintenance Repair and Overhaul
Complex MRO OSP User,Complex Maintenance Repair and Overhaul
Complex MRO Super User,Complex Maintenance Repair and Overhaul
Complex MRO Technician,Complex Maintenance Repair and Overhaul
Complex MRO Transit Technician,Complex Maintenance Repair and Overhaul
Complex MRO User,Complex Maintenance Repair and Overhaul
Configurator Administrator,Configurator
Configurator Developer,Configurator
Consolidation Manager,Financial Consolidation Hub
Content Approver,Content Manager
Content Creator,Content Manager
Content Management Super User,Content Manager
Content Manager Self Service Responsibility,Content Manager
Content Manager Super User,Content Manager
Content Translator,Content Manager
Content User,Content Manager
Contingent Worker Self-Service,Human Resources
Contract Commitment Super User,Contract Commitment
Contract Commitment User,Contract Commitment
Contract Expert Administrator,Contracts Core
Contracts Intelligence EUL Administrator,Contracts Intelligence
Contracts Intelligence Manager,Contracts Intelligence
Contracts Intelligence Workbook Administrator,Contracts Intelligence
Contracts Intelligence Workbook User,Contracts Intelligence
Contracts Terms Library Administrator,Contracts Core
Contracts Terms Setup,Contracts Core
Contracts Workbench Administrator,Contracts Core
Contracts Workbench User,Contracts Core
Corporate Performance Management Intelligence,Enterprise Performance Foundation
Cost Center Manager (obsoleted),Financial Intelligence
Cost Center Manager Old (Obsoleted),Financial Intelligence
Cost Management,Bills of Material
Cost Management - SLA,Cost Management
Cost Management GUI (No View),Bills of Material
Cost Management GUI for Brazil,Bills of Material
Credit Card Processing Analytics,Payments
Credit Management Super User,Receivables
Credit Management User,Receivables
Credit Scheduler,Receivables
Croatian AP Localizations,European Localizations
Croatian AR Localizations,European Localizations
Customer Care,Customer Care
Customer Care,Service
Customer Care - Intelligence,Service
Customer Intelligence,Customer Intelligence (obsolete)
Customer Intelligence Collection Manager,Customer Intelligence (obsolete)
Customer Intelligence Tester,Customer Intelligence (obsolete)
Customer Intelligence User,Customer Intelligence (obsolete)
Customer Intelligence Wireless,Customer Intelligence (obsolete)
Customer Intelligence [Long List],Customer Intelligence (obsolete)
Customer Intelligence [Short List],Customer Intelligence (obsolete)
Customer Options,Oracle iProcurement
Customer Registration,Oracle iProcurement
Customer Services (Full Access),Oracle iProcurement
Customer Services (by Customer Contact),Oracle iProcurement
Customer Services (by Customer),Oracle iProcurement
Customer Support,Support (obsolete)
Customer Support Manager,Service Intelligence
Customer Support Specialist,Service
Customer Support Test,Support (obsolete)
Customer and Supplier Maintenance,Human Resources
Customizing Look and Feel Administrator,Application Object Library
Czech AP Localizations,European Localizations
Czech AR Localizations,European Localizations
Czech GL Localizations,European Localizations
DDC Shipping,Shipping Execution
DEMS Administrator,Support (obsolete)
DEMS Lookups and Concurrent Programs,Support (obsolete)
DEMS Product Administrator - Obsolete,Support (obsolete)
DEMS Read Only User,Support (obsolete)
DEMS User,Support (obsolete)
DMS Defect User - Obsolete,Support (obsolete)
DMS Product Administrator - Obsolete,Support (obsolete)
DMS System Administrator - Obsolete,Support (obsolete)
DMS regular user - Obsolete,Support (obsolete)
Daily Business Intelligence Administrator,Applications BIS
Daily Business Intelligence Designer,Applications BIS
Daily Commodity Intelligence,Purchasing Intelligence
Daily Compliance Intelligence,Internal Controls Manager
Daily Customer Support Intelligence,Service Intelligence
Daily Customer and Product Intelligence,Supply Chain Intelligence
Daily Depot Repair Intelligence,Supply Chain Intelligence
Daily Field Service Intelligence,Supply Chain Intelligence
Daily Financials Intelligence,Financial Intelligence
Daily Fulfillment Intelligence,Supply Chain Intelligence
Daily HR Intelligence,Human Resources Intelligence
Daily Interaction Center Intelligence,Interaction Center Intelligence
Daily Inventory Intelligence,Operations Intelligence
Daily Maintenance Intelligence,Supply Chain Intelligence
Daily Manufacturing Intelligence,Operations Intelligence
Daily Marketing Intelligence,Marketing Intelligence
Daily Payables Intelligence,Financial Intelligence
Daily Planning Intelligence,Supply Chain Intelligence
Daily Procurement Intelligence,Purchasing Intelligence
Daily Procurement Spend Intelligence,Purchasing Intelligence
Daily Product Cost Intelligence,Operations Intelligence
Daily Product Intelligence,Product Intelligence
Daily Project Intelligence,Project Intelligence
Daily Quoting Intelligence,Order Capture
Daily Receivables Intelligence,Financial Intelligence
Daily Sales Agreement Intelligence,Supply Chain Intelligence
Daily Sales Intelligence,Sales Intelligence
Daily Service Contracts Intelligence,Contracts Intelligence
Daily Sourcing Intelligence,Purchasing Intelligence
Daily Supply Chain Intelligence,Supply Chain Intelligence
Daily Transportation Intelligence,Supply Chain Intelligence
Daily Warehouse Intelligence,Operations Intelligence
Daily eCommerce Intelligence,iStore
Danish AP Localizations,European Localizations
Danish AR Localizations,European Localizations
Danish GL Localizations,European Localizations
Data Migrator,Human Resources
Default Partner User,Partner Management
Demand Analyst,Demand Planning
Demand Management System Administrator,Demand Planning
Demand Plan Manager,Demand Planning
Demand Plan Manager Self Service,Demand Planning
Demand Plan Viewer,Demand Planning
Demand Plan Viewer Self Service,Demand Planning
Demand Planner,Demand Planning
Demand Planner Self Service,Demand Planning
Demand Planning Administrator,Demand Planning
Demand Planning Administrator Self Service,Demand Planning
Demand Planning Integration Administrator,Demand Planning
Demand Planning System Administrator,Demand Planning
Demantra Component Owner System Administrator,Demand Planning
Denmark HRMS Manager,Human Resources
Department Manager,Human Resources Intelligence
Depot Repair Engineer,Depot Repair
Depot Repair Manager,Supply Chain Intelligence
Depot Repair Super User,Depot Repair
Desktop Integration,Web Applications Desktop Integrator
Desktop Integrator,Web Applications Desktop Integrator
Development Engineer,Advanced Product Catalog
Development Manager,Advanced Product Catalog
Disclosure Committee,Internal Controls Manager
Discoverer Catalog,Applications BIS
Discoverer EUL Management,Applications BIS
Dispensing Operator,Manufacturing Execution System for Process Manufacturing
Distribution Planner,Advanced Supply Chain Planning
Distribution Planner,Master Scheduling/MRP
Distribution SuperUser Test,Inventory
Documentation,Oracle iProcurement
Dummy- iSupplier Portal - Discard,iSupplier Portal
Dynamic Reports User,Telephony Manager
E-Business Intelligence Alerting,Applications BIS
EDI Manager(Singapore),e-Commerce Gateway
EDI Transmissions (Full Access),Oracle iProcurement
EDI Transmissions (by Customer),Oracle iProcurement
ERES Admin Temp,E-Records
ERES Administrator,E-Records
ERES Developer,E-Records
ERES Security Administrator,E-Records
ERES Super User,E-Records
ERES Web Approval Manager,E-Records
ERES Web Developer,E-Records
ERES Web Security Administrator,E-Records
ERES Web Super User,E-Records
ERES Web User,E-Records
ES HRMS Manager,Human Resources
ETF FOUNDATION ADMINISTRATION,CRM Foundation
ETF FOUNDATION DEVELOPER,CRM Foundation
EUL,Applications BIS
Effort Report Notification,Labor Distribution
Email Center 11ix Concurrent Program Administrator,Email Center
Email Center Administrator,Email Center
Email Center Administrator Old,Email Center
Email Center Agent Console,Email Center
Email Center Client,Email Center
Email Center Concurrent Program Administrator,Email Center
Email Center Development Utility,Email Center
Email Center Manager,Interaction Center Intelligence
Email Center Message Component,Email Center
Email Center Next Gen Concurrent Program Administrator,Email Center
Email Center Operations Manager,Email Center
Email Center Standalone Monitoring Administration,Email Center
Email Center Supervisor,Email Center
Employee Self Service,Oracle iProcurement
Employee Self Service V3,Human Resources
Employee Self-Service,Human Resources
Employee Self-Service Foundation,Human Resources
Employee YEA,Payroll
Engineering,Engineering
Engineering Manager,Product Intelligence
"Engineering, Vision Project Mfg (MRC)",Engineering
Enterprise Asset Management,Enterprise Asset Management
Enterprise Performance Foundation Administrator,Enterprise Performance Foundation
Enterprise Performance Foundation Environment Administrator,Enterprise Performance Foundation
Enterprise Planning and Budgeting Analyst,Enterprise Planning and Budgeting
Enterprise Planning and Budgeting Business Process Administrator,Enterprise Planning and Budgeting
Enterprise Planning and Budgeting Controller,Enterprise Planning and Budgeting
Enterprise Planning and Budgeting Schema Administrator (OBSOLETE),Enterprise Planning and Budgeting
Enterprise Planning and Budgeting Security Administrator,Enterprise Planning and Budgeting
Entity Controller,Financial Consolidation Hub
Events and Seminars,Oracle iProcurement
"Excess and Obsolescence, Liability Manager",Demand Planning
"Excess and Obsolescence, Liability Planner",Demand Planning
"Excess and Obsolescence, Liability Planning System Administrator",Demand Planning
Executive Overview,Oracle iProcurement
Expense Reports,Oracle iProcurement
FIMSOB PO,Purchasing
FND Html Forms,Application Object Library
FND Search Crawler,Application Object Library
FR HRMS Manager,Human Resources
FTP Supervisor,Transfer Pricing
FTP User,Transfer Pricing
Federal Administrator,Federal Financials
Field Sales Representative,Sales Foundation
Field Sales Representative,CRM Foundation
Field Sales/Laptop Super User,Sales Offline
Field Service Administrator,Field Service
Field Service Administrator Portal,Field Service
Field Service Dispatcher,Field Service
Field Service Manager,Supply Chain Intelligence
Field Service Manager,Field Service
Field Service Representative,Field Service
Field Service Technician Portal,Field Service
Financial Aid Super User,Student System
Financial Information System (Obsoleted),Financial Intelligence
Financial Statement Certification Analysis,Internal Controls Manager
Financial Statement Generator Portlets (Obsoleted),Financial Intelligence
Financials Intelligence (Obsoleted),Applications BIS
Financials Intelligence - Enterprise Data Warehouse,Financial Intelligence
Financials Intelligence - unused (Obsoleted),Financial Intelligence
Financing Manager (Obsolete),Payments
Financing Personal Guarantor (Obsolete),Payments
Finland HRMS Manager,Human Resources
Finnish AP Localizations,European Localizations
Finnish AR Localizations,European Localizations
Finnish GL Localizations,European Localizations
Fixed Assets Administrator,Assets
Fixed Assets Integrator,Assets
Fixed Assets Manager,Assets
Flow Execution Workstation,Flow Manufacturing
Flow Manufacturing,Bills of Material
Flow Sequencing and Execution,Flow Manufacturing
Fnd Security Administration,Application Object Library
Forecast Update Inquiries,Oracle iProcurement
Formulation Chemist,Process Manufacturing Product Development
Formulator,Process Manufacturing Product Development
French AP Localizations,European Localizations
French GL Localizations,European Localizations
French HRMS Manager,Human Resources
Fulfillment Test Harness Tool,CRM Foundation
Functional Administrator,Application Object Library
Functional Developer,Application Object Library
Funds Capture Process Manager,Payments
Funds Capture Setup Administrator,Payments
Funds Disbursement Process Manager,Payments
Funds Disbursement Setup Administrator,Payments
GL Testing,General Ledger
GR Limited Access,Process Manufacturing Regulatory Management
General Information,Oracle iProcurement
General Ledger Budget Supervisor,General Ledger
General Ledger Budget User,General Ledger
General Ledger CENTRA Subsidiary Super User,General Ledger
General Ledger CENTRA User,General Ledger
General Ledger Controller,General Ledger
General Ledger EURO Super User,General Ledger
General Ledger EURO User,General Ledger
General Ledger Super User,General Ledger
General Ledger Supervisor,General Ledger
General Ledger User,General Ledger
German AP Localizations,European Localizations
German AR Localizations,European Localizations
German GL Localizations,European Localizations
German HR Manager,Human Resources
German Public Sector HRMS Manager,Human Resources
Global Assets Information,Oracle iProcurement
Global Assets Inquiry,Assets
Global Benefits Manager,Advanced Benefits
