RESPONSIBILITY_NAME, APPLICATION_NAME, DESCRIPTION
Global Consolidation System Super User,General Ledger
Global Consolidation System User,General Ledger
Global HR Manager,Human Resources
Global HRMS Manager,Human Resources
Global Intercompany System Super User,General Ledger
Global Intercompany System User,General Ledger
Global Interfund System Supre User,General Ledger
Global Interfund System User,General Ledger
Global OTL Administrator,Time and Labor Engine
Global OTL Application Developer,Time and Labor Engine
Global Operations Controller,Internal Controls Manager
Global Payroll Manager,Human Resources
Global SLA/Payroll Manager,Payroll
Global Super HRMS Manager,Human Resources
Global Time and Labor Rules Manager,Time and Labor
Global Warehouse Administrator,Applications BIS
Golden Tax Adaptor (Mainland China Only),Supply Chain Localizations
Grants Accounting Super User,Grants Accounting
Grants Proposal Super User,Grants Proposal
Greek AP Localizations,European Localizations
Greek AR Localizations,European Localizations
Greek FA Localizations,European Localizations
Greek GL Localizations,European Localizations
Greek Gene Ledger,European Localizations
HR Foundation,Human Resources
HR Help Desk Self Service,Human Resources
HR Line Manager,Human Resources Intelligence
HR Professional V4.0,Human Resources
HR SELF Service Dummy,Human Resources
HR Web Administrator,Oracle iProcurement
HRMS Ad-Hoc Reporting - Administrator,Human Resources
HRMS Configuration Workbench,Human Resources
HRMS Localization Seed Data Entry,Human Resources
HU HRMS Manager,Human Resources
Hong Kong HRMS Manager,Human Resources
Human Capital Management Analyst (Manager),Human Resources Intelligence
Human Capital Management Analyst (Organization),Human Resources Intelligence
Human Resources Intelligence - Administrator (OLTP),Human Resources Intelligence
Human Resources Intelligence - Analytics User,Human Resources Intelligence
Human Resources Intelligence - Embedded Data Warehouse,Human Resources Intelligence
Human Resources Intelligence - End User,Human Resources Intelligence
Human Resources Intelligence - Old Menu - OBSOLETED,Applications BIS
Hungarian AP Localizations,European Localizations
Hungarian AR Localizations,European Localizations
Hungarian GL Localizations,European Localizations
IBE_CUSTOMER,iStore
IBU Test,iSupport
IBU_A_ROOT,iSupport
IBU_PRIMARY_USER,iSupport
IE HR Manager,Human Resources
IE HRMS Manager,Human Resources
IE Payroll Manager,Human Resources
IE SHRMS Manager,Human Resources
IEC_DEMO,Advanced Outbound Telephony
IGC Superuser,Contract Commitment
IGS Security Administrator,Student System
IGS_FA_ISIR_ADMIN,Student System
IT Auditor,Information Technology Audit
IT HRMS Manager,Human Resources
ITM Adapter Super User,Shipping Execution
Implementation Financials,Application Implementation
Implementation Human Resources,Application Implementation
Implementation Manufacturing,Application Implementation
Implementation Process Manufacturing,Application Implementation
Implementation Sales and Service,Application Implementation
Implementation System Administration,Application Implementation
Inbound Telephony Manager,Interaction Center Intelligence
Incentive Compensation Administrator,Incentive Compensation
Incentive Compensation Analyst,Incentive Compensation
Incentive Compensation Developer,Incentive Compensation
Incentive Compensation Payment,Incentive Compensation
Incentive Compensation Reports,Incentive Compensation
Incentive Compensation Super User,Incentive Compensation
Incentive Compensation User (Manager Self Service),Incentive Compensation
Incentive Compensation User (Self Service),Incentive Compensation
Incentive Planning Analyst,Incentive Compensation
Incentive Planning Contract Approver,Incentive Compensation
Incentive Planning Finance Manager,Incentive Compensation
Incentive Planning Sales Manager,Incentive Compensation
Incidents Administrator,Internal Controls Manager
Incidents Analyst,Internal Controls Manager
India Employee Self Service,Human Resources
India HRMS Manager,Human Resources
India Local Fixed Assets,Asia/Pacific Localizations
India Local Inventory,Asia/Pacific Localizations
India Local OPM Inventory,Asia/Pacific Localizations
India Local OPM Logistics,Asia/Pacific Localizations
India Local OPM Production Supervisor,Asia/Pacific Localizations
India Local OPM System Administration,Asia/Pacific Localizations
India Local Order Management,Asia/Pacific Localizations
India Local Payables,Asia/Pacific Localizations
India Local Project Billing,Asia/Pacific Localizations
India Local Purchasing,Asia/Pacific Localizations
India Local Receivables,Asia/Pacific Localizations
India Local iProcurement,Asia/Pacific Localizations
India Local iSupplier,Asia/Pacific Localizations
India Professional User Self Service,Human Resources
Info Online Administrator,Human Resources
Info Online User,Human Resources
Information Technology Audit Super User (Forms),Information Technology Audit
Integrated SOA Gateway,Application Object Library
Integration Contracts Manager,Contracts Integration
Integrations Administrator,Inventory
Interaction Blending Administrator,Interaction Blending
Interaction Center Administrator,Interaction Center Technology
Interaction Center Intelligence Administrator,Interaction Center Intelligence
Interaction Center Intelligence Administrator Apps,Interaction Center Intelligence
Interaction Center Intelligence Administrator HTML,Interaction Center Intelligence
Interaction Center Intelligence Alerts & Notifications,Interaction Center Intelligence
Interaction Center Intelligence Collection Manager,Interaction Center Intelligence
Interaction Center Intelligence User,Interaction Center Intelligence
Interaction Center Intelligence User Apps,Interaction Center Intelligence
Interaction Center Intelligence User HTML,Interaction Center Intelligence
Interaction Center Server Log Viewer,Interaction Center Technology
Interaction Center Server Manager,Interaction Center Technology
Interaction History,CRM Foundation
Interaction History Data Import,CRM Foundation
Interaction History Data Purge,CRM Foundation
Interaction History JSP Admin,CRM Foundation
Interaction History JSP User,CRM Foundation
Interaction History Migration,CRM Foundation
Interaction History Self Service,CRM Foundation
Intercompany Super User,Financials Common Modules
Intercompany User,Financials Common Modules
Interface Data Transformer Super User,Financial Consolidation Hub
Internal Auditor,Internal Controls Manager
Internal Controls Manager Super User(Forms),Internal Controls Manager
Internal Controls Manager Super User(SSW),Internal Controls Manager
Internet Customer Portal Analyst,Order Management
Internet Customer Portal User,Order Management
Internet Expenses,Payables
Internet Expenses Audit Manager,Payables
Internet Expenses Auditor,Payables
Internet Expenses Help Desk,Payables
Internet Expenses Reporting and Analysis,Payables
Internet Expenses Setup and Administration,Payables
Internet Procurement Connector,Internet Procurement Enterprise Connector
Invention Submitter,Contracts for Rights (Obsolete)
Inventory,Inventory
Inventory Analyst,Advanced Supply Chain Planning
Inventory Cost Groups,Inventory
Inventory Item,Inventory
Inventory Planner,Advanced Supply Chain Planning
"Inventory, Vision ADB (USA)",Inventory
"Inventory, Vision Distribution (SNG)",Inventory
"Inventory, Vision Enterprises",Inventory
"Inventory, Vision Operations (USA)",Inventory
"Inventory, Vision Project Mfg (MRC)",Inventory
"Inventory, Vision Services (USA)",Inventory
Israeli AP Localizations,European Localizations
Israeli AR Localizations,European Localizations
Israeli GL Localizations,European Localizations
Italian AP Localizations,European Localizations
Italian AR Localizations,European Localizations
Italian AX_GL,Global Accounting Engine
Italian GL Localizations,European Localizations
Item Manager,Advanced Product Catalog
Item/Category Details,Oracle iProcurement
JP Benefits Manager Obsolete,Advanced Benefits
JP HR Manager Obsolete,Human Resources
JP HRMS Manager,Human Resources
JP PAY Manager Obsolete,Human Resources
JP SHRMS Manager Obsolete,Human Resources
JTA_UMX_ANONYMOUS_USER,CRM Foundation
JTF BIS Report Test,Marketing Intelligence
JTF Calendar,CRM Foundation
JTF Default User Responsibility,CRM Foundation
JTF Demonstrator,CRM Foundation
JTF HA Responsibility,CRM Foundation
JTF HTML Calendar User,CRM Foundation
JTFW_ADMIN,CRM Foundation
JTF_FM_ADMINISTRATOR,CRM Foundation
JTF_FM_AGENT_RESP,CRM Foundation
JTF_FM_OPERATION_MANAGER,CRM Foundation
JTF_FM_QC_ADMIN,CRM Foundation
JTF_FM_SYSTEM_MANAGER,CRM Foundation
JTF_FM_TEMPLATE_MANAGER,CRM Foundation
JTM ONLINE USER,Mobile Application Foundation
KH BIS SOB2,Application Implementation
KR HRMS Manager,Human Resources
Knowledge Administrator,Service
Knowledge Agent,Service
Knowledge Worker,Service
Korean Assets,Asia/Pacific Localizations
Korean Payables,Asia/Pacific Localizations
Korean Receivables,Asia/Pacific Localizations
Kuwait HRMS Manager,Human Resources
LD SuperUser,Labor Distribution
Landed Cost Management,Oracle Landed Cost Management
Lead Management KPI,Marketing Intelligence
Lead Share Administrator,Sales Online
Learner Manager,Learning Management
Learner Self-Service,Learning Management
Learning Administrator,Learning Management
Learning Instructor Self-Service,Learning Management
Lease Account Receivable,Leasing and Finance Management
Lease Accounts,Leasing and Finance Management
Lease Accounts Controller,Leasing and Finance Management
Lease Accounts Payable,Leasing and Finance Management
Lease Administrator,Leasing and Finance Management
Lease Asset Manager,Leasing and Finance Management
Lease Center Administrator,Leasing and Finance Management
Lease Center Agent,Leasing and Finance Management
Lease Center Manager,Leasing and Finance Management
Lease Contract Administrator,Leasing and Finance Management
Lease Contracts Manager,Leasing and Finance Management
Lease Customer Self Service,Leasing and Finance Management
Lease Operations Manager,Leasing and Finance Management
Lease Portfolio Manager,Leasing and Finance Management
Lease Sales Manager,Leasing and Finance Management
Lease Super User,Leasing and Finance Management
Lease Terminations,Leasing and Finance Management
Lease Vendor Self Service,Leasing and Finance Management
Legacy Training Administrator,Learning Management
Legal Advisor (Obsolete),Payments
Legal Entity Administrator,Legal Entity Configurator
Legal Entity Manager,Legal Entity Configurator
Library Manager,Internal Controls Manager
Line Manager,Human Resources Intelligence
Loan Administration,Loans
Loan Management,Loans
M4U Demand Side User,Supply Chain Trading Connector for RosettaNet
MES Administrator,Work in Process
MES Operator,Work in Process
MES Supervisor,Work in Process
MES for Process Manufacturing Administrator,Manufacturing Execution System for Process Manufacturing
MNS_TEST,Process Manufacturing Intelligence
MRC Budget Super User,Public Sector Budgeting
MRC Fixed Assets Manager,Assets
MRC Payables Manager,Payables
MRC Projects Billing Manager,Projects
MRC Projects Costing Manager,Projects
MRC Purchasing Manager,Purchasing
MRC Receivables Manager,Receivables
MWA Server Manager,Mobile Applications
Maintenance Manager,Supply Chain Intelligence
Maintenance Super User,Enterprise Asset Management
Maintenance User Workbench,Enterprise Asset Management
Manager (Obsoleted),Financial Intelligence
Manager Self Service,Oracle iProcurement
Manager Self Service V3,Human Resources
Manager Self-Service,Human Resources
Manager Self-Service Foundation,Human Resources
Manufacturing Engineer,Advanced Product Catalog
Manufacturing Intelligence - Enterprise Data Warehouse,Operations Intelligence
Manufacturing Intelligence Site Warehouse Administrator,Operations Intelligence
Manufacturing Operations Center Administrator,Oracle Manufacturing Operations Center
Manufacturing Operations Center User,Oracle Manufacturing Operations Center
Manufacturing Scheduler,Manufacturing Scheduling
Manufacturing Scheduling,Manufacturing Scheduling
Marketing Administrator,Marketing
Marketing DBI Collection Manager,Marketing Intelligence
Marketing Intelligence Administrator,Marketing Intelligence
Marketing Intelligence Alerts & Notifications,Marketing Intelligence
Marketing Intelligence Collection Manager,Marketing Intelligence
Marketing Intelligence Preferences,Marketing Intelligence
Marketing Intelligence Workbooks,Marketing Intelligence
Marketing Intelligence [Long List],Marketing Intelligence
Marketing Intelligence [Short List],Marketing Intelligence
Marketing Management KPI,Marketing Intelligence
Marketing Manager,Marketing Intelligence
Marketing Online Executive,Marketing
Marketing User,Marketing
Mass Timecard Approval,Time and Labor Engine
Material Planner,Master Scheduling/MRP
Material Planner for AX,Master Scheduling/MRP
Mexican Fixed Assets,Latin America Localizations
Mexico HR Manager,Human Resources
Mexico HRMS Manager,Human Resources
Mobile Administrator,Mobile Application Foundation
Mobile Application Administration,Mobile Application Foundation
Mobile Application Developement,Mobile Application Foundation
Mobile Field Sales User,Sales Offline
Mobile Field Service Administrator,Mobile Application Foundation
Mobile Field Service Developer,Mobile Application Foundation
Mobile Field Service Sync Activity Monitor,Mobile Application Foundation
Mobile Field Service User,Mobile Application Foundation
NL HRMS Manager,Human Resources
NP Customer Care Administrator,Number Portability
NP Sys Admin,Number Portability
NP System Administrator,Number Portability
Net Change Exceptions,Advanced Supply Chain Planning
Netherlands AP Localizations,European Localizations
Netherlands GL Localizations,European Localizations
Network Logistics,Network Logistics - NATS (obsolete)
New Employee Benefits Registration,Oracle iProcurement
New User Registration,Advanced Benefits
New Zealand HRMS Manager,Human Resources
Norway HRMS Manager,Human Resources
Norwegian AP Localizations,European Localizations
Norwegian AR Localizations,European Localizations
Norwegian GL Localizations,European Localizations
OA Framework Install Test,Application Object Library
OA Framework ToolBox Tutorial,Common Modules-AK
OA Framework ToolBox Tutorial Labs,Common Modules-AK
OAM EM Service Monitor,Application Object Library
OAM Patch History,System Administration
OAM Read Only Mode,System Administration
OBSOLETE - Argentine General Ledger,Latin America Localizations
OBSOLETE - Brazilian General Ledger,Latin America Localizations
OCM Creator,Content Manager
OCMSU,Content Manager
OHM  Customer Manager,Hosting Manager(Obsolete)
OHM  IT Administrator (Service Provider),Hosting Manager(Obsolete)
OHM Business Administrator (Customer),Hosting Manager(Obsolete)
OHM Business Administrator (Service Provider),Hosting Manager(Obsolete)
OHM Business Prospect (Customer),Hosting Manager(Obsolete)
OHM Superuser,Hosting Manager(Obsolete)
OHM System Aministrator (Service Provider),Hosting Manager(Obsolete)
OKC Define Business Document Events Responsibility,Contracts Core
OKR_FORM_USER,Contracts for Rights (Obsolete)
OKR_GUEST_USER,Contracts for Rights (Obsolete)
OKR_SUBSCRIBER_USER,Contracts for Rights (Obsolete)
OLD OTC Time and Expenses OLD,Time and Labor Engine
OMR12RESP,Order Management
OP Sys Admin,Provisioning
OPM Financials,Process Manufacturing Financials
OPM Inventory (Read Only),Process Manufacturing Inventory
OPM Logistics,Process Manufacturing Logistics
OPM Logistics with Graphical Process Navigator,Process Manufacturing Logistics
OPM Material Planner,Process Manufacturing Process Planning
OPM Mfg Accounting Controller (Read Only),Process Manufacturing Financials
OPM Process Execution,Process Manufacturing Process Execution
OPM Process Planning,Process Manufacturing Process Planning
OPM Product Development,Process Manufacturing Product Development
OPM Quality Responsibility - Do Not use,Process Manufacturing Product Development
OPM Regulatory,Process Manufacturing Regulatory Management
OPM Regulatory Management,Process Manufacturing Regulatory Management
OPM Supply Chain Planner,Process Manufacturing Process Planning
OPM System Administration,Process Manufacturing Systems
OPMR12GMA,Process Manufacturing Systems
OPMR12GMF,Process Manufacturing Financials
OPMR12GMI,Process Manufacturing Inventory
OSS Administrative Admission Self Service,Student System
OSS Administrative Advisor Self Service,Student System
OSS Administrative Recruiter Self Service,Student System
OSS Administrative Recruiter Self Service - Obsolete,Student System
OSS Administrator Self Service,Student System
OSS Advisor Self Service,Student System
OSS Alumni Self Service,Student System
OSS Applicant Self Service,Student System
OSS Faculty Self Service,Student System
OSS Former Student Self Service,Student System
OSS Guest Self Service,Student System
OSS Recruiter Self Service,Student System
OSS Recruiter Self Service - Obsolete,Student System
OSS Registrar: Faculty Support Self Service,Student System
OSS Registrar: Student Support Self Service,Student System
OSS Student Self Service,Student System
OTL Advanced Process Administrator,Time and Labor Engine
OTL Limited Timekeeper,Time and Labor Engine
OTL Super Administrator,Time and Labor Engine
OTL Super Timekeeper,Time and Labor Engine
OTL Timekeeper,Time and Labor Engine
One-to-One Fulfillment Administrator,CRM Foundation
Online Expenditure Review,Projects
Operations Intelligence (Obsolete),Applications BIS
Operations Manager,Projects
Oracle Banking Center Administration,Banking Center (obsolete)
Oracle Banking Center End User,Banking Center (obsolete)
Oracle Business Intelligence Administrator,Applications BIS
Oracle Configurator Administrator,Configurator
Oracle Configurator Developer,Configurator
Oracle Configurator Development Manager,Configurator
Oracle Configurator UI Developer,Configurator
Oracle Configurator Viewer,Configurator
Oracle Content Manager,Content Manager
Oracle Customer Data Librarian,Customers Online
Oracle Customer Data Librarian Superuser,Customers Online
Oracle Customers Online Forms Access,Customers Online
Oracle Customers Online Import (Obsolete),Customers Online
Oracle Customers Online Superuser,Customers Online
Oracle Customers Online User,Customers Online
Oracle Deal Management Administrator,Oracle Deal Management
Oracle Deal Management User,Oracle Deal Management
Oracle Diagnostics Tool,CRM Foundation
Oracle Field Service / Laptop Custom,Field Service/Laptop
Oracle Field Service / Palm Custom,Field Service/Palm
Oracle Fulfillment Core User,Fulfillment Services (Obsolete)
Oracle Fulfillment Services Administrator,Fulfillment Services (Obsolete)
Oracle Fulfillment Services Forms Administrator,Fulfillment Services (Obsolete)
Oracle Fulfillment Super User,Fulfillment Services (Obsolete)
Oracle Grants Proposal Self Service,Grants Proposal
Oracle ICM Discoverer Reports,Internal Controls Manager
Oracle Install Base Intelligence Admin,Install Base Intelligence (Obsolete)
Oracle Install Base Intelligence User,Install Base Intelligence (Obsolete)
Oracle Install Base Service User,Install Base
Oracle Installed Base Admin,Install Base
Oracle Installed Base Agent User,Install Base
Oracle Installed Base Customer,Install Base
Oracle Installed Base HTML Service User,Install Base
Oracle Installed Base Sales User,Install Base
Oracle Installed Base User,Install Base
Oracle Inventory,Inventory
Oracle Learning Management Administrator,Learning Management
Oracle Marketing Administrator,Marketing
Oracle Marketing Super User,Marketing
Oracle Network Logistics,Network Logistics - NATS (obsolete)
Oracle Price Protection Administrator,Oracle Price Protection
Oracle Price Protection User,Oracle Price Protection
Oracle Pricing Administrator,Advanced Pricing
Oracle Pricing Manager,Advanced Pricing
Oracle Pricing User,Advanced Pricing
Oracle RHYTHM DP Test,Advanced Planning Foundation(obsolete)
Oracle RHYTHM Demand Planner,Master Scheduling/MRP
Oracle RHYTHM Planning GUI,Master Scheduling/MRP
Oracle Sales Administrator,Sales Foundation
Oracle Sales for Communication,Sales for Communications (Obsolete)
Oracle Sales for Communications,Sales for Communications (Obsolete)
Oracle Service for Communications,Service for Communications (obsolete)
Oracle Student Recruiting Super User,Student System
Oracle Student System Super User,Student System
Oracle Student System for SEED Maintenance,Student System
Oracle Tax Simulator,E-Business Tax
Oracle Trade Management Administrator,Trade Management
Oracle Trade Management User,Trade Management
Oracle Web ADI,Web Applications Desktop Integrator
Order Admin (Obsolete),Payments
Order Capture - Sales Agent,Order Capture
Order Capture - Sales Manager,Order Capture
Order Entry Administrator,Order Entry
Order Entry Super User,Order Entry
Order Information Super User,Order Management
Order Management - 3A6 Administrator,Supply Chain Trading Connector for RosettaNet
Order Management HTML Super User,Order Management
Order Management Super User,Order Management
Outbound Telephony Manager,Interaction Center Intelligence
PAC Purchasing,Purchasing
PAC Purchasing(Do not Use),Purchasing
PL HR Manager,Human Resources
PL HRMS Manager,Human Resources
PL Payroll Manager,Human Resources
PL SHRMS Manager,Human Resources
PMI Company QAN1,Process Manufacturing Intelligence
PMI Inventory Manager,Process Manufacturing Intelligence
PMI Production Manager,Process Manufacturing Intelligence
POS Supplier Guest User,iSupplier Portal
POS Supplier Guest User (not used),iSupplier Portal
PRM concurrent requests,Partner Management
PS Budget Super User,Public Sector Budgeting
PS Budget User,Public Sector Budgeting
PSA Administrator,Public Sector Financials
PSP Effort Report Notification,Labor Distribution
PV Partner,Partner Management
Partner Admin,Partner Management
Partner Business User,Partner Management
Partner Information (by Customer),Oracle iProcurement
Partner Primary User,Partner Management
Partner Super User,Partner Management
Partner User,Partner Management
Payables Inquiry,Payables
Payables Manager,Payables
Payables Manager-Pay,Payables
Payables Operations Analysis,Financial Intelligence
Payables Purge,Payables
Payables Requests,Payables
Payment Administrator (Obsolete),Payments
Payments Setup Administrator,Payments
Payments and Credits (Full Access),Oracle iProcurement
Payments and Credits (by Customer),Oracle iProcurement
Payroll Professional,Human Resources
Pending Approval,CRM Foundation
Performance Management Administrator,Balanced Scorecard
Performance Management Database Administrator,Balanced Scorecard
Performance Management Designer,Balanced Scorecard
Performance Management Framework (Full Access),Applications BIS
Performance Management Framework (Targets Access),Applications BIS
Performance Management Security Administrator,Balanced Scorecard
Performance Management User,Balanced Scorecard
Picasso HTML User,CRM Foundation
Picasso Wireless,CRM Foundation
Plan Administrator,Incentive Compensation
Plan Inquiries,Oracle iProcurement
Plan to Pay Supplier View,iSupplier Portal
Plan to Pay Supplier View - TEMP,iSupplier Portal
"Plan, Source, Pay Supplier View",iSupplier Portal
Planner Workbench (Collaborative Planning User),Advanced Supply Chain Planning
Planning Demo,Advanced Supply Chain Planning
Polish AP Localizations,European Localizations
