RESPONSIBILITY_NAME, APPLICATION_NAME, DESCRIPTION
Polish AR Localizations,European Localizations
Polish GL Localizations,European Localizations
Portfolio Administrator,Student System
Portfolio Career Center,Student System
Portfolio Guest Viewer,Student System
Portfolio Registered Viewer,Student System
Portfolio User,Student System
Portuguese AP Localizations,European Localizations
Portuguese AR Localizations,European Localizations
Portuguese GL Localizations,European Localizations
Preferences SSWA,Oracle iProcurement
Preventive Maintenance,Field Service
Preventive Maintenance Reports,Field Service
Process Engineer,Process Manufacturing Product Development
Process Manufacturing Intellgence,Process Manufacturing Intelligence
Process Manufacturing Intelligence (Obsolete),Process Manufacturing Intelligence
Process Manufacturing Intelligence (SSWA) (Obsolete),Process Manufacturing Intelligence
Process Manufacturing Intelligence(OBSALETE),Process Manufacturing Intelligence
Process Shop floor Operator,Manufacturing Execution System for Process Manufacturing
Procure to Pay Supplier View,iSupplier Portal
Procure-to-Pay Administrator,Oracle iProcurement
Procure-to-Pay Cash Management,Oracle iProcurement
Procure-to-Pay Implementor,Oracle iProcurement
Procure-to-Pay Payable User,Global Accounting Engine
Procure-to-Pay Payables User,Oracle iProcurement
Procure-to-Pay Purchasing User,Oracle iProcurement
Procure-to-Pay Purchasing User,Purchasing
Procurement Cards,Oracle iProcurement
Procurement Cards (Card Profile Administrator),Payables
Procurement Cards (Full Access),Payables
Procurement Cards (Program Administrator),Payables
Procurement Manager,Purchasing Intelligence
Product Collaboration,Advanced Product Catalog
Product Configurator,Bills of Material
Product Development Security - do not use,Process Manufacturing Product Development
Product Development Security Administrator,Process Manufacturing Product Development
Product Development Security Manager,Process Manufacturing Product Development
Product Development Security Profile Manager,Process Manufacturing Product Development
Product Information Management Data Librarian,Advanced Product Catalog
Product Information Manager,Advanced Product Catalog
Product Manager,Product Intelligence
Production Information,Oracle iProcurement
Production Operator,Process Manufacturing Process Execution
Production Scheduler,Advanced Supply Chain Planning
Production Supervisor,Process Manufacturing Process Execution
Products and Orders (Full Access),Oracle iProcurement
Products and Orders (Guest Access),Oracle iProcurement
Products and Orders (by Customer Contact),Oracle iProcurement
Profit Center Manager (obsoleted),Financial Intelligence
Profit and Loss Analysis,Financial Intelligence
Profitability Manager,Oracle Profitability Manager
Profitability Manager Administrator,Oracle Profitability Manager
Profitability Manager with Activity-Based Management,Oracle Profitability Manager
Profitability Manager with Activity-Based Management - Administrator,Oracle Profitability Manager
Program Manager,Advanced Product Catalog
Project Administrator,Projects
Project Billing Reporting Currency User,Projects
Project Billing Super User,Projects
Project Contracts Super User,Project Contracts
Project Contracts User,Project Contracts
Project Control (Full Access),Oracle iProcurement
Project Control (by Employee),Oracle iProcurement
Project Costing Reporting Currency User,Projects
Project Costing Super User,Projects
Project Engineer,Advanced Product Catalog
Project Engineer - Portal,Advanced Product Catalog
Project Executive,Project Intelligence
Project Executive Portal,Project Intelligence
Project Finance Manager,Projects
Project Information (by Customer),Oracle iProcurement
Project Intelligence Administrator,Project Intelligence
Project Intelligence Superuser,Project Intelligence
Project Manager,Projects
Project Manager Responsibility,Projects
Project Manufacturing Inquiry,Project Manufacturing
Project Manufacturing Super User,Project Manufacturing
Project Manufacturing for AX,Global Accounting Engine
Project Portfolio Analysis,Project Portfolio Analysis
Project Resource Management Super User Obsolete,Projects
Project Super User,Projects
Projects Implementation Superuser,Projects
Projects System Administrator Obsolete,Projects
Property Manager,Property Manager
Property Manager Super User,Property Manager
Property Manager Web Applications,Property Manager
Proposals Administration,Proposals
Proposals Administrator,Proposals
Proposals User,Proposals
Public Sector AR Trade Accounting,Receivables
Public Sector General Ledger Budget Supervisor,General Ledger
Public Sector General Ledger Budget User,General Ledger
Public Sector General Ledger CENTRA Subsidiary Super User,General Ledger
Public Sector General Ledger CENTRA User,General Ledger
Public Sector General Ledger Controller,General Ledger
Public Sector General Ledger EURO Super User,General Ledger
Public Sector General Ledger EURO User,General Ledger
Public Sector General Ledger Super User,General Ledger
Public Sector General Ledger Supervisor,General Ledger
Public Sector General Ledger User,General Ledger
Public Sector Payables Inquiry,Payables
Public Sector Payables Manager,Payables
Public Sector Payables Purge,Payables
Public Sector Purchasing Buyer,Purchasing
Public Sector Purchasing Intelligence User,Purchasing
Public Sector Purchasing Receiver,Purchasing
Public Sector Purchasing Requester,Purchasing
Public Sector Purchasing Super User,Purchasing
Public Sector Receivables Archive and Purge,Receivables
Public Sector Receivables Inquiry,Receivables
Public Sector Receivables Manager,Receivables
Public Sector iReceivables,Receivables
Public Sector iReceivables 2.0 Internal,Receivables
Public Sector iReceivables Account Management,Receivables
Public Sector iReceivables Internal,Receivables
Purchasing,Oracle iProcurement
Purchasing - OPM France,Purchasing
Purchasing - OPM Rio De Janiero,Purchasing
Purchasing - OPM Southern,Purchasing
Purchasing Buyer,Purchasing
Purchasing Intelligence,Applications BIS
Purchasing Intelligence - Enterprise Data Warehouse,Purchasing Intelligence
Purchasing Intelligence - Enterprise Data Warehouse (D&B enabled),Purchasing Intelligence
Purchasing Intelligence Survey,Oracle iProcurement
Purchasing Intelligence User,Purchasing
Purchasing Manager OPM EAST,Purchasing
Purchasing Receiver,Purchasing
Purchasing Requester,Purchasing
Purchasing Super User,Purchasing
Purchasing for AX,Purchasing
"Purchasing, Vision ADB (USA)",Purchasing
"Purchasing, Vision Distributions (SNG)",Purchasing
"Purchasing, Vision Operations (USA)",Purchasing
"Purchasing, Vision Project Mfg (MRC)",Purchasing
"Purchasing, Vision Services (USA)",Purchasing
Quality,Quality
Quality - New Stuff,Quality
Quality Inquiry,Quality
Quality Intelligence,Supply Chain Intelligence
Quality Manager,Process Manufacturing Product Development
Quality Restricted OM User,Quality
Quality Skip Lot,Quality
Quality Technician,Process Manufacturing Product Development
Quality Workbench,Quality
Quick Customer,Receivables
Quoting Reports,Order Capture
Quoting Sales Agent,Order Capture
Quoting Sales Manager,Order Capture
Quoting User,Quoting
RU HRMS Manager,Human Resources
Receivables Archive and Purge,Receivables
Receivables Inquiry,Receivables
Receivables Manager,Receivables
Receivables Operations Analysis,Financial Intelligence
Referral User,Partner Management
Registration,Oracle iProcurement
Regulatory Document Management,Process Manufacturing Regulatory Management
Release Management,Release Management
Report Manager,Report Manager
Report eXchange Designer,Assets
Representative YEA,Payroll
Requisitions,Oracle iProcurement
Requisitions (Full Access),Oracle iProcurement
Requisitions (by Preparer),Oracle iProcurement
Requisitions (by Requestor),Oracle iProcurement
Resource Manager,Projects
Resource Self Service Administrator,CRM Foundation
Responsibility Ownership,Human Resources
Revenue Management Super User,Receivables
Revenue and Expenses (Obsoleted),Financial Intelligence
Revenue and Expenses (obseleted),Financial Intelligence
Rights Contracts Administrator,Contracts for Rights (Obsolete)
Rights Contracts User,Contracts for Rights (Obsolete)
Risk Management Super User - Forms,Risk Management
Risk Management Super User - Web,Risk Management
Risk Management View Only - Forms,Risk Management
Risk Management View Only - Web,Risk Management
SEVIS Administrator,Student System
SFM Customer Care Administrator,Provisioning
SFM System Administrator,Provisioning
SFM WEB User,Provisioning
SFM Web Admin,Provisioning
SG IRASLINE Self Service,Human Resources
SLA Purchasing,Purchasing
Sales Administrator,Sales
Sales Analysis,Sales Intelligence
Sales Comp DBI Administrator,Incentive Compensation
Sales Compensation Analyst,Incentive Compensation
Sales Compensation Exception Report,Incentive Compensation
Sales Compensation Operational Report,Incentive Compensation
Sales Compensation Performance Report,Incentive Compensation
Sales Compensation Performance Report (Manager),Incentive Compensation
Sales Compensation Report Analyst,Incentive Compensation
Sales Compensation Report Super User,Incentive Compensation
Sales Compensation Super User,Incentive Compensation
"Sales Compensation, Vision Operations (USA)",Incentive Compensation
Sales Contracts Workbench Administrator,Contracts Core
Sales Contracts Workbench User,Contracts Core
Sales Force Incentive Compensation User,Incentive Compensation
Sales Manager,Sales Intelligence
Sales Manager,CRM Foundation
Sales Manager,Sales Foundation
Sales Manager (Obsoleted),Financial Intelligence
Sales Online Executive,Sales Online
Sales Online Manager,Sales Online
Sales Online SuperUser,Sales Online
Sales Online User,Sales Online
Sales Online Wireless User,Sales Online
Sales User,Sales
"Sales and Marketing, Vision Operations (USA)",Sales Foundation
Sales and Operations Planner,Demand Planning
Sales and Operations Planning Analyst,Advanced Supply Chain Planning
Sales and Operations Planning Manager,Demand Planning
Sales and Operations Planning Planner,Demand Planning
Sales and Operations Planning System Administrator,Demand Planning
Sales and Operations Planning System Administrator - Old,Demand Planning
Sales for Comms Administration,Sales for Communications (Obsolete)
Sales for Comms Interaction Center Sales Agent,Sales for Communications (Obsolete)
Sales for Comms Interaction Center Sales Manager,Sales for Communications (Obsolete)
Sales for Comms Super User,Sales for Communications (Obsolete)
Sales for Comms Telemarketing Agent,Sales for Communications (Obsolete)
Salesperson Services (Full Access),Oracle iProcurement
Salesperson Services (by Employee),Oracle iProcurement
Saudi HRMS Manager,Human Resources
Scoring Manager,Applications BIS
Scripting Administrator,Scripting
Scripting User,Scripting
Self Registered Employee Default Responsibility,Oracle iProcurement
Self Registered New User Default Responsibility,Advanced Benefits
Self Service Expenses,Time and Labor Engine
Self Service Internal Trading,Public Sector Financials International
Self Service OTL Administrator,Time and Labor Engine
Self Service Purchasing,Oracle iProcurement
Self Service Time,Time and Labor Engine
Self Service Time and Expenses,Time and Labor Engine
Self-Service Work Requests,Enterprise Asset Management
Senior Collections Agent,Collections
Service,Service
Service Contracts Intelligence Discoverer Administrator,Contracts Intelligence
Service Contracts Intelligence Discoverer User,Contracts Intelligence
Service Contracts Manager,Service Contracts
Service Contracts Manager,Contracts Intelligence
Service Contracts Online Acceptance,Service Contracts
Service Contracts User,Service Contracts
Service Desk Analyst,Service
Service Intelligence,Customer Intelligence (obsolete)
Service Intelligence Collection Manager,Service Intelligence
Service Intelligence User,Service Intelligence
Service Inventory Planner,Advanced Supply Chain Planning
Service Online User,Service Intelligence
Service Online User - BIV,Service Intelligence
Service Request HTML Setups,Service
Service Requset HTML Setups,Service
Service Sales Manager,Contracts Intelligence
Service Supply Chain Administrator,Advanced Supply Chain Planning
Service Supply Chain Planner,Advanced Supply Chain Planning
Service and Support (Full Access),Oracle iProcurement
Service and Support (by Customer Contact),Oracle iProcurement
Service and Support (by Customer),Oracle iProcurement
Shipping,Shipping Execution
Shipping,Service
Shipping Delivery Based,Shipping Execution
Shipping Execution,Shipping Execution
Shop Floor Manager,Shop Floor Management
Shop Floor Operator,Shop Floor Management
Shop Floor Workbench,Shop Floor Management
Signing Officer,Internal Controls Manager
Singapore HRMS Manager,Human Resources
Singapore Payables OP2,Asia/Pacific Localizations
Singapore Receivables OP2,Asia/Pacific Localizations
Singaporean General Ledger,Asia/Pacific Localizations
Singaporean Payables,Asia/Pacific Localizations
Singaporean Receivables,Asia/Pacific Localizations
Site Management Administrator,Site Management
Site Management User,Site Management
Site Repository,Site Management
Site Warehouse Administrator,Applications BIS
Slovak AP Localizations,European Localizations
Slovak AR Localizations,European Localizations
Slovak GL Localizations,European Localizations
Source to Pay Supplier View,iSupplier Portal
Sourcing Buyer,Sourcing
Sourcing Manager,Purchasing Intelligence
Sourcing Super User,Sourcing
Sourcing Supplier,Sourcing
Sourcing Team Member,Sourcing
Spanish AP Localizations,European Localizations
Spanish AR Localizations,European Localizations
Spanish GL Localizations,European Localizations
Spares Management,Spares Management
Staffing Manager,Projects
Strategic Planner,Advanced Supply Chain Planning
Subcontracting Super User,Supply Chain Localizations
Subscriber to SFM Service Bureau,Provisioning
Supplier Engineer,Advanced Product Catalog
Supplier Manager,Purchasing Intelligence
Supplier Profile & User Manager,iSupplier Portal
Supplier Profile Administrator,iSupplier Portal
Supplier Profile Manager,iSupplier Portal
Supplier Profile Manager (View-only Contact Directory),iSupplier Portal
Supplier Registration,Oracle iProcurement
Supplier Scheduling,Supplier Scheduling
Supplier Scheduling,Purchasing
Supplier Scheduling GUI_OLD,Purchasing
Supplier Services,Oracle iProcurement
Supplier Services (Full Access),Oracle iProcurement
Supplier Services (by Supplier Site),Oracle iProcurement
Supplier Services (by Supplier),Oracle iProcurement
Supplier User Administrator,iSupplier Portal
Supplier User Management,iSupplier Portal
Supply Chain Analyst,Advanced Supply Chain Planning
Supply Chain Collaboration Administrator,Advanced Supply Chain Planning
Supply Chain Collaboration Manager,Advanced Supply Chain Planning
Supply Chain Collaboration Planner,Advanced Supply Chain Planning
Supply Chain Intelligence - Enterprise Data Warehouse,Applications BIS
Supply Chain Manager,Supply Chain Intelligence
Supply Chain Planner,Master Scheduling/MRP
Supply Chain Planner,Advanced Supply Chain Planning
Supply Chain Reviewer,Advanced Supply Chain Planning
Supply Chain Risk Management Analyst,Advanced Supply Chain Planning
Supply Chain Trading Connector,Supply Chain Trading Connector for RosettaNet
Supply Chain Trading Connector Super User,Supply Chain Trading Connector for RosettaNet
Supply To Order Workbench Manager,Bills of Material
Support Executive,Service Intelligence
Support Manager,Service Intelligence
Survey Administrator,Scripting
Sweden HRMS Manager,Human Resources
Swedish AP Localizations,European Localizations
Swedish AR Localizations,European Localizations
Swedish GL Localizations,European Localizations
Swiss AP Localizations,European Localizations
Swiss AR Localizations,European Localizations
Swiss GL Reports,European Localizations
System Administration,Oracle iProcurement
System Administrator,System Administration
System Administrator for iPayment (Obsolete),Payments
TCA Data Security Administrator,Receivables
Taiwanese Payables,Asia/Pacific Localizations
Taiwanese Receivables,Asia/Pacific Localizations
Tax Administrator,E-Business Tax
Tax Managers,E-Business Tax
Team Member,Projects
TeleMarketing Agent,TeleSales
TeleSales,TeleSales
TeleSales Administrator,TeleSales
TeleSales Agent,TeleSales
TeleSales HTML Application User,TeleSales
TeleSales Manager,TeleSales
Telecommunications Billing Integrator Administrator,Oracle Telecommunications Billing Integrator
Territory Administration Custom,CRM Foundation
Territory Administration HTML,CRM Foundation
Territory Administrator,Sales Foundation
Territory HTML Global Sales Administrator,CRM Foundation
Territory HTML Sales User,CRM Foundation
Territory Lookup Intermediate User,CRM Foundation
Territory Lookup User,CRM Foundation
Territory Management,CRM Foundation
Test,Email Center
Test contract security,Contracts Core
Thai Inventory,Asia/Pacific Localizations
Thai Payables,Asia/Pacific Localizations
Thai Receivables,Asia/Pacific Localizations
Timecards,Oracle iProcurement
Trading Community Manager,Receivables
Training Administrator Self Service,Learning Management
Transportation Execution Carrier User,Transportation Execution
Transportation Execution Manager,Transportation Execution
Transportation Execution Super User,Transportation Execution
Transportation Manager,Transportation Planning
Transportation Planner,Transportation Planning
Transportation Planning Administrator,Transportation Planning
Treasury Back Office Administrator,Treasury
Treasury Cash Manager,Treasury
Treasury Dealer,Treasury
Treasury Foreign Exchange Dealer,Treasury
Treasury Hedging Manager,Treasury
Treasury Inquiry,Treasury
Treasury Middle Office Administrator,Treasury
Treasury Money Market Dealer,Treasury
Treasury Settlements Administrator,Treasury
Treasury Setup Administrator,Treasury
Treasury Superuser,Treasury
Treasury and Risk Management Super User,Risk Management
"Treasury, Cash and Risk Management Superuser",Treasury
Turkish AP Localizations,European Localizations
Turkish AR Localizations,European Localizations
Turkish GL Localizations,European Localizations
UAE HRMS Manager,Human Resources
UK HR Manager,Human Resources
UK HRMS Manager,Human Resources
UK Payroll Manager,Human Resources
UK Super HRMS Manager,Human Resources
US Benefits Manager,Advanced Benefits
US Federal Employee Self Service,US Federal Human Resources
US Federal HR Manager,US Federal Human Resources
US Federal HR Self Service,US Federal Human Resources
US Federal Manager Self Service,US Federal Human Resources
US HR Manager,Human Resources
US HRMS Manager,Human Resources
US OTL Administrator,Time and Labor Engine
US OTL Application Developer,Time and Labor Engine
US Payroll Manager,Human Resources
US Super HRMS Manager,Human Resources
US Time and Labor Rules Manager,Time and Labor
Universal Work Queue - Developer,Universal Work Queue
Universal Work Queue - Work Provider Administration,Universal Work Queue
Universal Work Queue - Work Provider Site-Level Administration,Universal Work Queue
Universal Work Queue Administration,Universal Work Queue
Universal Work Queue Administration - HTML,Universal Work Queue
Universal Work Queue Agent,Universal Work Queue
Universal Work Queue Selector - HTML,Universal Work Queue
User Management,Application Object Library
Vad Admin,Partner Management
Vad User,Partner Management
Vendor Admin,Partner Management
Vendor User,Partner Management
Vice President eCommerce,iStore
"Vice President, Human Resources",Oracle iProcurement
"Vice President, Sales",Oracle iProcurement
Vision Purchasing - OPM Southern,Purchasing
Warehouse Control System Administrator,Warehouse Management
Warehouse Control System User,Warehouse Management
Warehouse Manager,Warehouse Management
Web Analytics Administrator,Oracle Web Analytics
Web Phone Simulation,Telephony Manager
Web Site Manager,iStore
Wireless Sales Administrator,Oracle Sales for Handhelds
Work in Process,Work in Process
Work in Process for AX,Work in Process
Workflow,Oracle iProcurement
Workflow Administrator,Application Object Library
Workflow Administrator Event Manager,Application Object Library
Workflow Administrator Web (New),Application Object Library
Workflow Administrator Web Applications,Application Object Library
Workflow User Web (New),Application Object Library
Workflow User Web Applications,Application Object Library
Workforce Budget Manager,Human Resources Intelligence
Worklist Timecard Approval,Time and Labor Engine
XML Gateway,XML Gateway
XML Publisher Administrator,XML Publisher
XNS System Administrator,Service for Communications (obsolete)
ZA HRMS Manager,Human Resources
ZA Super HRMS Manager,Human Resources
ZX Bulk Testing Tool Responsability,E-Business Tax
e-Commerce Gateway,e-Commerce Gateway
iAssets Manager,iAssets
iAssets Setup Administrator,iAssets
iAssets User,iAssets
iB&P CSR,CRM Foundation
iB&P Direct Payee Admin,CRM Foundation
iB&P Payee Admin,CRM Foundation
iB&P Site Admin,CRM Foundation
iMarketing  Super User,iMarketing (Obsolete)
iMarketing - Web Marketing Manager,iMarketing (Obsolete)
iMarketing - Web Site Marketing Manager,iMarketing (Obsolete)
iMarketing Administrator,iMarketing (Obsolete)
iMeeting End User responsibility,iMeeting (obsolete)
iMeeting Guest user responsibility,iMeeting (obsolete)
iMeeting System Configure responsibility,iMeeting (obsolete)
iMeeting System Monitor responsibility,iMeeting (obsolete)
iPayment Payment Administrator (Obsolete),Payments
iPayment for Payroll Clerk (Obsolete),Payments
iPayment for Receivables Clerk (Obsolete),Payments
iProcurement,Oracle iProcurement
iProcurement Catalog Administration,Oracle iProcurement
iProcurement Super User,Purchasing
iReceivables,Receivables
iReceivables 2.0 Anonymous Internal,Receivables
iReceivables 2.0 Internal,Receivables
iReceivables Account Management,Receivables
iReceivables Internal,Receivables
iReceivables Registration Responsibility,Receivables
iReceivables Setup,Receivables
iRecruitment Advanced Manager,Human Resources
iRecruitment Agency,Human Resources
iRecruitment Employee,Human Resources
iRecruitment Employee Candidate,Human Resources
iRecruitment Employee Site Visitor,Human Resources
iRecruitment External Candidate,Human Resources
iRecruitment External Site Visitor,Human Resources
iRecruitment HRMS Manager,Human Resources
iRecruitment Manager,Human Resources
iRecruitment Recruiter,Human Resources
iSetup,Application Implementation
iSignatures Administrator,E-Records
iSignatures User,E-Records
iStore Administrator,iStore
iStore Concurrent Programs Responsibility,iStore
iStore Quick Start User,iStore
iStore Self Service Administrator,iStore
iStore and Content Administrator,iStore
iSupplier Portal Full Access,iSupplier Portal
iSupplier Portal Internal View,iSupplier Portal
iSupplier Registration,iSupplier Portal
iSupport Administrator,iSupport
iSupport Authenticated Guest User,iSupport
iSupport Business User,iSupport
iSupport Employee User,iSupport
iSupport Guest User,iSupport
iSupport Guest User - Old,iSupport
iSupport Individual User,iSupport
iSupport Normal User,iSupport
iSupport Primary User,iSupport
iSupport Self-Service Helpdesk,iSupport
iSupport Site: Business User,iSupport
iSupport Site: Guest User,iSupport
iSupport Site: Individual User,iSupport
iSupport Site: Primary User,iSupport
iSupport System Administrator,iSupport
iSurvey User,Scripting
