employeeId,location
1a2a3a4c,Austin
1a2a3a4d,Austin
1a2a3b4c,Austin
1a2a3b4d,Austin
1a2a3c4c,Austin
1a2a3c4d,Austin
1a2a3d4c,Austin
1a2a3d4d,Austin
1a2b3a4c,Brazil
1a2b3a4d,Brazil
1a2b3b4c,Brazil
1a2b3b4d,Brazil
1a2b3c4c,Brazil
1a2b3c4d,Brazil
1a2b3d4c,Brazil
1a2b3d4d,Brazil
1a2c3a4c,San Jose
1a2c3a4d,San Jose
1a2c3b4c,San Jose
1a2c3b4d,San Jose
1a2c3c4c,San Jose
1a2c3c4d,San Jose
1a2c3d4c,San Jose
1a2c3d4d,San Jose
1b2a3a4c,Brussels
1b2a3a4d,Brussels
1b2a3b4c,Brussels
1b2a3b4d,Brussels
1b2a3c4c,Brussels
1b2a3c4d,Brussels
1b2a3d4c,Brussels
1b2a3d4d,Brussels
1b2b3a4c,Munich
1b2b3a4d,Munich
1b2b3b4c,Munich
1b2b3b4d,Munich
1b2b3c4c,Munich
1b2b3c4d,Munich
1b2b3d4c,Munich
1b2b3d4d,Munich
1b2c3a4c,London
1b2c3a4d,London
1b2c3b4c,London
1b2c3b4d,London
1b2c3c4c,London
1b2c3c4d,London
1b2c3d4c,London
1b2c3d4d,London
1c2a3a4c,Singapore
1c2a3a4d,Singapore
1c2a3b4c,Singapore
1c2a3b4d,Singapore
1c2a3c4c,Singapore
1c2a3c4d,Singapore
1c2a3d4c,Singapore
1c2a3d4d,Singapore
1c2b3a4c,Tokyo
1c2b3a4d,Tokyo
1c2b3b4c,Tokyo
1c2b3b4d,Tokyo
1c2b3c4c,Tokyo
1c2b3c4d,Tokyo
1c2b3d4c,Tokyo
1c2b3d4d,Tokyo
1c2c3a4c,Taipei
1c2c3a4d,Taipei
1c2c3b4c,Taipei
1c2c3b4d,Taipei
1c2c3c4c,Taipei
1c2c3c4d,Taipei
1c2c3d4c,Taipei
1c2c3d4d,Taipei
