employeeId,managerId
1a2a3a4c,1a2a3a
1a2a3a4d,1a2a3a
1a2a3b4c,1a2a3b
1a2a3b4d,1a2a3b
1a2a3c4c,1a2a3c
1a2a3c4d,1a2a3c
1a2a3d4c,1a2a3d
1a2a3d4d,1a2a3d
1a2b3a4c,1a2b3a
1a2b3a4d,1a2b3a
1a2b3b4c,1a2b3b
1a2b3b4d,1a2b3b
1a2b3c4c,1a2b3c
1a2b3c4d,1a2b3c
1a2b3d4c,1a2b3d
1a2b3d4d,1a2b3d
1a2c3a4c,1a2c3a
1a2c3a4d,1a2c3a
1a2c3b4c,1a2c3b
1a2c3b4d,1a2c3b
1a2c3c4c,1a2c3c
1a2c3c4d,1a2c3c
1a2c3d4c,1a2c3d
1a2c3d4d,1a2c3d
1b2a3a4c,1b2a3a
1b2a3a4d,1b2a3a
1b2a3b4c,1b2a3b
1b2a3b4d,1b2a3b
1b2a3c4c,1b2a3c
1b2a3c4d,1b2a3c
1b2a3d4c,1b2a3d
1b2a3d4d,1b2a3d
1b2b3a4c,1b2b3a
1b2b3a4d,1b2b3a
1b2b3b4c,1b2b3b
1b2b3b4d,1b2b3b
1b2b3c4c,1b2b3c
1b2b3c4d,1b2b3c
1b2b3d4c,1b2b3d
1b2b3d4d,1b2b3d
1b2c3a4c,1b2c3a
1b2c3a4d,1b2c3a
1b2c3b4c,1b2c3b
1b2c3b4d,1b2c3b
1b2c3c4c,1b2c3c
1b2c3c4d,1b2c3c
1b2c3d4c,1b2c3d
1b2c3d4d,1b2c3d
1c2a3a4c,1c2a3a
1c2a3a4d,1c2a3a
1c2a3b4c,1c2a3b
1c2a3b4d,1c2a3b
1c2a3c4c,1c2a3c
1c2a3c4d,1c2a3c
1c2a3d4c,1c2a3d
1c2a3d4d,1c2a3d
1c2b3a4c,1c2b3a
1c2b3a4d,1c2b3a
1c2b3b4c,1c2b3b
1c2b3b4d,1c2b3b
1c2b3c4c,1c2b3c
1c2b3c4d,1c2b3c
1c2b3d4c,1c2b3d
1c2b3d4d,1c2b3d
1c2c3a4c,1c2c3a
1c2c3a4d,1c2c3a
1c2c3b4c,1c2c3b
1c2c3b4d,1c2c3b
1c2c3c4c,1c2c3c
1c2c3c4d,1c2c3c
1c2c3d4c,1c2c3d
1c2c3d4d,1c2c3d
