employeeId,inactiveIdentity
1a,FALSE
1a2a,FALSE
1a2aX,FALSE
1a2b,FALSE
1a2c,FALSE
1a2a3a,FALSE
1a2a3b,FALSE
1a2a3c,FALSE
1a2a3d,FALSE
1a2b3a,FALSE
1a2b3b,FALSE
1a2b3c,FALSE
1a2b3d,FALSE
1a2c3a,FALSE
1a2c3b,FALSE
1a2c3c,FALSE
1a2c3d,FALSE
1a2a3a4a,FALSE
1a2a3a4b,FALSE
1a2a3a4e,FALSE
1a2a3b4a,FALSE
1a2a3b4b,FALSE
1a2a3b4e,FALSE
1a2a3c4a,FALSE
1a2a3c4b,FALSE
1a2a3c4e,FALSE
1a2a3d4a,TRUE
1a2a3d4b,FALSE
1a2a3d4e,FALSE
1a2b3a4a,FALSE
1a2b3a4b,FALSE
1a2b3a4e,FALSE
1a2b3b4a,FALSE
1a2b3b4b,FALSE
1a2b3b4e,FALSE
1a2b3c4a,FALSE
1a2b3c4b,FALSE
1a2b3c4e,FALSE
1a2b3d4a,TRUE
1a2b3d4b,FALSE
1a2b3d4e,FALSE
1a2c3a4a,FALSE
1a2c3a4b,FALSE
1a2c3a4e,FALSE
1a2c3b4a,FALSE
1a2c3b4b,FALSE
1a2c3b4e,FALSE
1a2c3c4a,FALSE
1a2c3c4b,FALSE
1a2c3c4e,FALSE
1a2c3d4a,TRUE
1a2c3d4b,FALSE
1a2c3d4e,FALSE
1b,FALSE
1b2a,FALSE
1b2b,FALSE
1b2c,FALSE
1b2a3a,FALSE
1b2a3b,FALSE
1b2a3c,FALSE
1b2a3d,FALSE
1b2b3a,FALSE
1b2b3b,FALSE
1b2b3c,FALSE
1b2b3d,FALSE
1b2c3a,FALSE
1b2c3b,FALSE
1b2c3c,FALSE
1b2c3d,FALSE
1b2a3a4a,FALSE
1b2a3a4b,FALSE
1b2a3a4e,FALSE
1b2a3b4a,FALSE
1b2a3b4b,FALSE
1b2a3b4e,FALSE
1b2a3c4a,FALSE
1b2a3c4b,FALSE
1b2a3c4e,FALSE
1b2a3d4a,TRUE
1b2a3d4b,FALSE
1b2a3d4e,FALSE
1b2b3a4a,FALSE
1b2b3a4b,FALSE
1b2b3a4e,FALSE
1b2b3b4a,FALSE
1b2b3b4b,FALSE
1b2b3b4e,FALSE
1b2b3c4a,FALSE
1b2b3c4b,FALSE
1b2b3c4e,FALSE
1b2b3d4a,TRUE
1b2b3d4b,FALSE
1b2b3d4e,FALSE
1b2c3a4a,FALSE
1b2c3a4b,FALSE
1b2c3a4e,FALSE
1b2c3b4a,FALSE
1b2c3b4b,FALSE
1b2c3b4e,FALSE
1b2c3c4a,FALSE
1b2c3c4b,FALSE
1b2c3c4e,FALSE
1b2c3d4a,TRUE
1b2c3d4b,FALSE
1b2c3d4e,FALSE
1c,FALSE
1c2a,FALSE
1c2b,FALSE
1c2c,FALSE
1c2a3a,FALSE
1c2a3b,FALSE
1c2a3c,FALSE
1c2a3d,FALSE
1c2b3a,FALSE
1c2b3b,FALSE
1c2b3c,FALSE
1c2b3d,FALSE
1c2c3a,FALSE
1c2c3b,FALSE
1c2c3c,FALSE
1c2c3d,FALSE
1c2a3a4a,FALSE
1c2a3a4b,FALSE
1c2a3a4e,FALSE
1c2a3b4a,FALSE
1c2a3b4b,FALSE
1c2a3b4e,FALSE
1c2a3c4a,FALSE
1c2a3c4b,FALSE
1c2a3c4e,FALSE
1c2a3d4a,TRUE
1c2a3d4b,FALSE
1c2a3d4e,FALSE
1c2b3a4a,FALSE
1c2b3a4b,FALSE
1c2b3a4e,FALSE
1c2b3b4a,FALSE
1c2b3b4b,FALSE
1c2b3b4e,FALSE
1c2b3c4a,FALSE
1c2b3c4b,FALSE
1c2b3c4e,FALSE
1c2b3d4a,TRUE
1c2b3d4b,FALSE
1c2b3d4e,FALSE
1c2c3a4a,FALSE
1c2c3a4b,FALSE
1c2c3a4e,FALSE
1c2c3b4a,FALSE
1c2c3b4b,FALSE
1c2c3b4e,FALSE
1c2c3c4a,FALSE
1c2c3c4b,FALSE
1c2c3c4e,FALSE
1c2c3d4a,TRUE
1c2c3d4b,FALSE
1c2c3d4e,FALSE
